Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
AAU,Almaden Minerals Ltd. Common Shares,$0.325,0.0247,8.225%,44596958.00,Canada,2015,476370,,
ACU,Acme United Corporation. Common Stock,$32.01,-0.945,-2.868%,113945581.00,United States,1988,10402,Consumer Durables,Home Furnishings
ACY,AeroCentury Corp. Common Stock,$6.02,-0.13,-2.114%,132946011.00,United States,,415368,Technology,Diversified Commercial Services
ADRA,Adara Acquisition Corp. Class A Common Stock,$9.78,0.00,0.00%,140587500.00,United States,2021,15,,
AE,Adams Resources & Energy Inc. Common Stock,$30.51,0.76,2.555%,132871081.00,United States,,5128,Energy,Oilfield Services/Equipment
AEF,Aberdeen Emerging Markets Equity Income Fund Inc. Common Stock,$7.72,0.06,0.783%,391803726.00,United States,,23929,Finance,Finance/Investors Services
AGE,AgeX Therapeutics Inc. Common Stock,$0.7962,0.0162,2.077%,30207172.00,,2018,32648,Health Care,Biotechnology: Pharmaceutical Preparations
AIM,AIM ImmunoTech Inc. Common Stock,$0.8099,0.0308,3.953%,32144941.00,United States,,85612,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AINC,Ashford Inc. (Holding Company) Common Stock,$19.31,1.83,10.469%,58367758.00,United States,2014,12457,Finance,Investment Managers
AIRI,Air Industries Group Common Stock,$0.8118,-0.0082,-1.00%,26081515.00,United States,,63563,Capital Goods,Military/Government/Technical
AMBO,Ambow Education Holding Ltd. American Depository Shares each representing two Class A ordinary shares,$0.7636,-0.0332,-4.167%,17746321.00,China,,94766,Miscellaneous,Service to the Health Industry
AMPE,Ampio Pharmaceuticals Inc.,$0.4942,0.0212,4.482%,112247491.00,United States,,1300404,Health Care,Biotechnology: Pharmaceutical Preparations
AMS,American Shared Hospital Services Common Stock,$2.2355,0.0082,0.368%,13117914.00,United States,,1776,Health Care,Medical Specialities
APT,Alpha Pro Tech Ltd. Common Stock,$4.60,0.02,0.437%,60868999.00,Canada,,94921,,
ARMP,Armata Pharmaceuticals Inc. Common Stock,$5.12,0.37,7.789%,138681851.00,United States,,3109,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),$0.7101,0.0068,0.967%,72602904.00,Canada,,314171,,
ASXC,Asensus Surgical Inc. Common Stock,$0.7981,0.0281,3.649%,187713120.00,United States,,1855973,Health Care,Medical/Dental Instruments
ATNM,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,$5.16,0.21,4.242%,113679124.00,United States,,99627,Health Care,Biotechnology: Pharmaceutical Preparations
AUMN,Golden Minerals Company Common Stock,$0.3705,0.0182,5.166%,60319109.00,United States,,257102,Basic Industries,Metal Mining
AWX,Avalon Holdings Corporation Common Stock,$3.27,0.01,0.307%,12751139.00,United States,,2426,Public Utilities,Environmental Services
AXU,Alexco Resource Corp Common Shares (Canada),$1.39,0.03,2.206%,215798752.00,Canada,,564985,,
BATL,Battalion Oil Corporation Common Stock,$17.38,-3.79,-17.903%,282840608.00,,,248751,Energy,Oil & Gas Production
BCV,Bancroft Fund Ltd.,$23.33,-0.01,-0.043%,128729947.00,United States,,27965,Finance,Finance/Investors Services
BCV^A,Bancroft Fund Limited 5.375% Series A Cumulative Preferred Shares,$25.35,-0.12,-0.471%,,United States,,300,,
BDL,Flanigan's Enterprises Inc. Common Stock,$28.64,-0.36,-1.241%,53231650.00,United States,,3107,Consumer Services,Restaurants
BDR,Blonder Tongue Laboratories Inc. Common Stock,$0.44,0.00,0.00%,5455017.00,United States,,25712,Technology,Radio And Television Broadcasting And Communications Equipment
BGI,Birks Group Inc. Common Stock,$4.67,0.30,6.865%,85596164.00,Canada,,110335,,
BHB,Bar Harbor Bankshares Inc. Common Stock,$29.87,0.15,0.505%,448079870.00,United States,,14995,Finance,Major Banks
BKTI,BK Technologies Corporation Common Stock,$2.65,0.28,11.814%,44557990.00,United States,,46536,Technology,Radio And Television Broadcasting And Communications Equipment
BMTX,BM Technologies Inc. Common Stock,$9.51,0.37,4.048%,116082655.00,,2018,60414,Technology,EDP Services
BRBS,Blue Ridge Bankshares Inc. Common Stock,$17.70,0.28,1.607%,332301251.00,,,54912,Finance,Commercial Banks
BRG,Bluerock Residential Growth REIT Inc. Class A Common Stock,$26.52,-0.03,-0.113%,731143830.00,,2014,402243,Consumer Services,Real Estate Investment Trusts
BRG^C,Bluerock Residential Growth REIT Inc. 7.625% Series C Cumulative Redeemable Preferred Stock,$25.4575,0.00,0.00%,,,,3759,,
BRG^D,Bluerock Residential Growth REIT Inc. 7.125% Series D Cumulative Preferred Stock ($0.01 par value per share),$25.415,0.065,0.256%,,,,3060,,
BRN,Barnwell Industries Inc. Common Stock,$2.71,0.08,3.042%,25597644.00,United States,,195727,Energy,Oil & Gas Production
BTG,B2Gold Corp Common shares (Canada),$3.57,0.03,0.847%,3768437001.00,Canada,,8959147,,
BTN,Ballantyne Strong Inc. Common Stock,$3.00,0.08,2.74%,55425054.00,United States,,54578,Miscellaneous,Industrial Machinery/Components
BTTR,Better Choice Company Inc. Common Stock,$2.37,0.065,2.82%,69301921.00,,2021,60476,Consumer Non-Durables,Food Distributors
CANF,Can-Fite Biopharma Ltd Sponsored ADR (Israel),$1.13,0.03,2.727%,30726444.00,Israel,,241409,Health Care,Biotechnology: Pharmaceutical Preparations
CCF,Chase Corporation Common Stock,$96.23,0.29,0.302%,910305488.00,United States,,17493,Basic Industries,Paints/Coatings
CEI,Camber Energy Inc. Common Stock,$0.5561,-0.0079,-1.401%,139025000.00,United States,,8906297,Energy,Oil & Gas Production
CET,Central Securities Corporation Common Stock,$41.64,-0.23,-0.549%,1092796121.00,United States,,43656,Finance,Finance/Investors Services
CEV,Eaton Vance California Municipal Income Trust Shares of Beneficial Interest,$12.679,-0.091,-0.713%,90446597.00,United States,1999,6879,Finance,Finance/Investors Services
CIK,Credit Suisse Asset Management Income Fund Inc. Common Stock,$3.27,0.01,0.307%,171120065.00,United States,,142935,Finance,Finance/Investors Services
CIX,CompX International Inc. Common Stock,$22.38,0.29,1.313%,277638604.00,United States,1998,2694,Miscellaneous,Diversified Manufacture
CKX,CKX Lands Inc. Common Stock,$11.27,-0.385,-3.303%,21891919.00,United States,,154,Energy,Oil & Gas Production
CLM,Cornerstone Strategic Value Fund Inc. New Common Stock,$14.37,0.13,0.913%,1693917020.00,United States,1987,911885,Finance,Finance/Investors Services
CMCL,Caledonia Mining Corporation Plc Common Shares,$11.30,0.08,0.713%,145014324.00,Canada,,16896,Basic Industries,Precious Metals
CMT,Core Molding Technologies Inc Common Stock,$8.25,-0.0798,-0.958%,66687052.00,United States,,5518,Consumer Durables,Electronic Components
COHN,Cohen & Company Inc.,$15.10,-0.3332,-2.159%,25631389.00,United States,,1722,Finance,Investment Managers
CPHI,China Pharma Holdings Inc. Common Stock,$0.4909,-0.0086,-1.722%,23238989.00,China,,214915,Health Care,Biotechnology: Pharmaceutical Preparations
CQP,Cheniere Energy Partners LP Cheniere Energy Partners LP Common Units,$51.28,0.36,0.707%,24820833947.00,United States,2007,191727,Public Utilities,Oil/Gas Transmission
CRF,Cornerstone Total Return Fund Inc. (The) Common Stock,$13.99,0.11,0.793%,870546399.00,United States,,512685,Finance,Finance/Investors Services
CTEK,CynergisTek Inc. Common Stock,$1.40,0.05,3.704%,18460467.00,United States,2017,22065,Technology,Retail: Computer Software & Peripheral Equipment
CTGO,Contango ORE Inc. Common Stock,$21.25,-0.25,-1.163%,143437500.00,,2021,3074,Basic Industries,Precious Metals
CVM,Cel-Sci Corporation Common Stock,$5.59,0.24,4.486%,241736744.00,United States,,559029,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CVR,Chicago Rivet & Machine Co. Common Stock,$27.225,0.00,0.00%,26302944.00,United States,,351,Consumer Non-Durables,Industrial Specialties
CVU,CPI Aerostructures Inc. Common Stock,$2.18,0.01,0.461%,26914757.00,United States,,37821,Capital Goods,Military/Government/Technical
CYBN,Cybin Inc. Common Shares,$1.04,-0.01,-0.952%,177238645.00,,,480804,,
DHY,Credit Suisse High Yield Bond Fund Common Stock,$2.33,-0.02,-0.851%,241187003.00,United States,1998,439607,Finance,Finance/Investors Services
DIT,AMCON Distributing Company Common Stock,$160.54,12.46,8.414%,93560946.00,United States,,2366,Consumer Non-Durables,Food Distributors
DLA,Delta Apparel Inc. Common Stock,$30.50,0.45,1.498%,214593212.00,United States,,25106,Consumer Non-Durables,Department/Specialty Retail Stores
DMF,BNY Mellon Municipal Income Inc. Common Stock,$8.15,0.05,0.617%,169155948.00,United States,1988,61829,Finance,Finance/Investors Services
DNN,Denison Mines Corp Ordinary Shares (Canada),$1.18,0.05,4.425%,952687725.00,Canada,,5817699,,
DSS,DSS Inc. Common Stock,$0.40,0.0151,3.923%,60449019.00,United States,,315741,Consumer Services,Recreational Products/Toys
DXF,Dunxin Financial Holdings Limited American Depositary Shares,$0.8398,-0.0022,-0.261%,17534341.00,China,,254267,Consumer Non-Durables,Apparel
EAD,Allspring Income Opportunities Fund Common Shares,$8.23,-0.01,-0.121%,498624541.00,United States,2003,223173,Finance,Finance/Investors Services
ECF,Ellsworth Growth and Income Fund Ltd.,$11.00,0.14,1.289%,148494038.00,United States,1986,37036,Finance,Finance/Investors Services
ECF^A,Ellsworth Growth and Income Fund Ltd. 5.25% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),$25.50,-0.14,-0.546%,,United States,,2289,,
EIM,Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$12.28,-0.11,-0.888%,883585100.00,United States,2002,105131,Finance,Finance/Investors Services
ELA,Envela Corporation Common Stock,$4.005,0.005,0.125%,107832146.00,United States,,6795,Consumer Services,Consumer Specialties
ELLO,Ellomay Capital Ltd Ordinary Shares (Israel),$25.00,0.00,0.00%,321232375.00,Israel,,30,Public Utilities,Electric Utilities: Central
ELMD,Electromed Inc. Common Stock,$12.89,0.19,1.496%,110462647.00,United States,2011,6854,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
EMAN,eMagin Corporation Common Stock,$1.22,0.09,7.965%,88669217.00,United States,,382727,Capital Goods,Industrial Machinery/Components
EMX,EMX Royalty Corporation Common Shares (Canada),$2.03,-0.04,-1.932%,213864988.00,Canada,,249184,,
ENSV,Enservco Corporation Common Stock,$0.6329,-0.0074,-1.156%,7235493.00,United States,,544483,Energy,Oilfield Services/Equipment
ENX,Eaton Vance New York Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$11.36,-0.08,-0.699%,205823820.00,United States,2002,59695,Finance,Finance/Investors Services
EPM,Evolution Petroleum Corporation Inc. Common Stock,$5.74,-0.21,-3.529%,193046239.00,United States,,192104,Energy,Oil & Gas Production
EQX,Equinox Gold Corp. Common Shares,$5.76,0.01,0.174%,1734608125.00,Canada,,1553111,,
ERC,Allspring Multi-Sector Income Fund Common Stock,$11.98,-0.05,-0.416%,336543023.00,United States,2003,50041,Finance,Finance/Investors Services
ERH,Allspring Utilities and High Income Fund Common Shares,$13.4998,-0.0504,-0.372%,125361573.00,,2004,8584,Finance,Finance/Investors Services
ESP,Espey Mfg. & Electronics Corp. Common Stock,$13.26,0.16,1.221%,32208381.00,United States,,333,Capital Goods,Industrial Machinery/Components
EVBN,Evans Bancorp Inc. Common Stock,$43.76,0.38,0.876%,239228174.00,United States,,22039,Finance,Major Banks
EVI,EVI Industries Inc.  Common Stock,$21.43,0.28,1.324%,283084042.00,United States,,15159,Capital Goods,Industrial Machinery/Components
EVM,Eaton Vance California Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$10.74,-0.08,-0.739%,268439201.00,United States,2002,47139,Finance,Finance/Investors Services
EVV,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,$12.27,-0.07,-0.567%,1425409066.00,United States,2003,278120,Finance,Finance/Investors Services
EXN,Excellon Resources Inc. Common Shares,$0.645,-0.025,-3.731%,21320404.00,,2020,36522,,
FAX,Aberdeen Asia-Pacific Income Fund Inc Common Stock,$3.64,-0.02,-0.546%,901612599.00,United States,1986,788498,Finance,Investment Managers
FCO,Aberdeen Global Income Fund Inc. Common Stock,$7.2098,-0.0302,-0.417%,63901762.00,United States,1992,19364,Finance,Investment Managers
FEN,First Trust Energy Income and Growth Fund,$15.47,0.04,0.259%,300822968.00,United States,2004,44887,Finance,Finance/Investors Services
FRD,Friedman Industries Inc. Common Stock,$9.53,-0.14,-1.448%,65809768.00,United States,,30124,Basic Industries,Steel/Iron Ore
FSI,Flexible Solutions International Inc. Common Stock (CDA),$3.32,-0.05,-1.484%,40926457.00,Canada,,4104,Capital Goods,Recreational Products/Toys
FSP,Franklin Street Properties Corp. Common Stock,$5.54,-0.01,-0.18%,585205297.00,United States,,378508,Consumer Services,Real Estate Investment Trusts
FTF,Franklin Limited Duration Income Trust Common Shares of Beneficial Interest,$7.99,-0.03,-0.374%,240905651.00,United States,2003,209421,Finance,Finance/Investors Services
FTSI,FTS International Inc. Class A Common Stock,$26.38,0.00,0.00%,370978009.00,United States,2020,33785,Energy,Oilfield Services/Equipment
FURY,Fury Gold Mines Limited Common Shares,$0.64,-0.0172,-2.617%,80250997.00,,2020,70644,,
GAU,Galiano Gold Inc.,$0.6606,-0.0064,-0.96%,148597645.00,Canada,,283758,,
GBR,New Concept Energy Inc Common Stock,$2.81,0.0201,0.72%,14420735.00,United States,,493397,Consumer Services,Real Estate
GGN,GAMCO Global Gold Natural Resources & Income Trust,$3.74,0.01,0.268%,576098133.00,United States,2005,525709,Finance,Finance/Investors Services
GGN^B,GAMCO Global Gold Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference,$25.22,-0.02,-0.079%,,United States,,994,,
GLDG,GoldMining Inc. Common Shares,$1.45,0.03,2.113%,217851060.00,,,383004,,
GLO,Clough Global Opportunities Fund Common Stock,$9.84,0.08,0.82%,394452262.00,United States,2006,274310,Finance,Finance/Investors Services
GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,$12.03,0.02,0.167%,213124418.00,United States,2005,173415,Finance,Finance/Investors Services
GLTA,Galata Acquisition Corp. Class A Ordinary Shares,$9.81,-0.05,-0.507%,176273438.00,,2021,203,,
GLU,Gabelli Global Utility Common Shares of Beneficial Ownership,$19.63,-0.12,-0.608%,105512997.00,United States,2004,15595,Finance,Finance/Investors Services
GLU^B,The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares,$51.30,0.00,0.00%,,United States,,5,,
GLV,Clough Global Dividend and Income Fund Common Shares of beneficial interest,$10.07,0.02,0.199%,113804021.00,United States,2004,6895,Finance,Finance/Investors Services
GOED,1847 Goedeker Inc. Commom Stock,$2.06,0.03,1.478%,219157904.00,United States,2020,1717517,Capital Goods,Recreational Products/Toys
GORO,Gold Resource Corporation Common Stock,$1.56,0.01,0.645%,137742242.00,United States,,693560,Basic Industries,Precious Metals
GPL,Great Panther Mining Limited Ordinary Shares (Canada),$0.192,-0.007,-3.518%,85523119.00,Canada,,1830532,,
GRF,Eagle Capital Growth Fund Inc. Common Stock,$9.9516,0.1116,1.134%,40395704.00,United States,,530,Finance,Finance/Investors Services
GROY,Gold Royalty Corp. Common Shares,$4.18,-0.04,-0.948%,559816954.00,,2021,389145,,
GSAT,Globalstar Inc. Common Stock,$1.01,-0.04,-3.81%,1810930000.00,United States,2006,10369902,Consumer Services,Telecommunications Equipment
GSV,Gold Standard Ventures Corporation Common Stock (Canada),$0.3902,-0.0015,-0.383%,139679992.00,Canada,,912021,,
GTE,Gran Tierra Energy Inc. Common Stock,$1.06,-0.01,-0.935%,389173170.00,Canada,,9685699,Energy,Oil & Gas Production
HNW,Pioneer Diversified High Income Fund Inc.,$14.40,0.08,0.559%,119992176.00,United States,2007,7540,Finance,Finance/Investors Services
HUSA,Houston American Energy Corporation Common Stock,$1.19,0.06,5.31%,11814722.00,United States,,1007541,Energy,Oil & Gas Production
HWM^,Howmet Aerospace Inc. $3.75 Preferred Stock,$74.50,0.00,0.00%,,United States,,51,,
IAF,Aberdeen Australia Equity Fund Inc Common Stock,$5.53,-0.05,-0.896%,132258732.00,United States,,89072,Finance,Finance/Investors Services
IBIO,iBio Inc. Common Stock,$0.4184,0.0183,4.574%,91193457.00,United States,,2022215,Health Care,Biotechnology: Pharmaceutical Preparations
ID,PARTS iD Inc. Class A Common Stock,$2.07,-0.02,-0.957%,68669054.00,United States,2017,7469,Miscellaneous,Diversified Commercial Services
IDW,IDW Media Holdings Class B Common Stock,$2.16,0.12,5.882%,28028238.00,,2021,58940,Consumer Services,Newspapers/Magazines
IGC,India Globalization Capital Inc. Common Stock,$1.03,0.03,3.00%,52585638.00,United States,,90306,Technology,Engineering & Construction
IHT,InnSuites Hospitality Trust Shares of Beneficial Interest,$3.00,-0.19,-5.956%,27113214.00,United States,,8510,Consumer Services,Real Estate Investment Trusts
IMH,Impac Mortgage Holdings Inc. Common Stock ,$0.78,-0.0373,-4.564%,16639494.00,United States,1997,81929,Finance,Finance: Consumer Services
IMO,Imperial Oil Limited Common Stock,$43.01,-0.04,-0.093%,29165081000.00,Canada,,452155,,
INDO,Indonesia Energy Corporation Limited Ordinary Shares,$5.04,1.17,30.233%,37537693.00,,2019,23937077,Energy,Oil & Gas Production
INFU,InfuSystems Holdings Inc. Common Stock,$14.99,0.01,0.067%,309535211.00,United States,,54613,Health Care,Medical/Dental Instruments
INTT,inTest Corporation Common Stock,$10.54,0.08,0.765%,114605552.00,United States,1997,64494,Technology,Semiconductors
INUV,Inuvo Inc.,$0.4194,0.0293,7.511%,49802679.00,United States,,452094,Technology,Advertising
IOR,Income Opportunity Realty Investors Inc. Common Stock,$11.60,0.00,0.00%,48353602.00,United States,,32,Finance,Diversified Financial Services
